0.009255550296579363,0.0012596774456991443,0.0019457812614548102,-0.2840944208905473,-0.01826059054025648,0.041511856640478045,0.4982240176261772,-0.22830327928295646,0.027493751989831394,-0.25507432059321994,0.018076263396070727,-0.002586915149800621,0.5043490916123532,-0.2625365234556402,-0.019089933135409354,0.17655362483232737,0.19379091230495216,0.021528215176050015,0.609838125435546,-0.021158270318565667,-0.03150198948666524,-0.03210466414805831,0.15873895291506426,-0.1875276386841661,-0.02176827876896364,0.6075361106132763,0.016938290374293133,-0.03823526330039067,0.02699172974311734
0.009254804621244523,0.001282249348551798,0.0019117296974428123,-0.28389624636079613,-0.0182541264390138,0.041398715328963026,0.4982477747307703,-0.2286647784299568,0.027428122956299164,-0.2548596556423975,0.018054884712815685,-0.002630292568431384,0.5043409835059873,-0.2628876066288322,-0.019101778252676595,0.17654781262993555,0.19377502823340687,0.02153224419782557,0.6098313014080256,-0.021188557109394112,-0.031461585138504784,-0.032057248115018984,0.1587453296013077,-0.18754596499572435,-0.021738429107056118,0.6075751689312389,0.01695428807182557,-0.03813526134386167,0.026972222995924357
0.009260388756898785,0.0013046447268642296,0.0018783699629015436,-0.28369596729663565,-0.01824715839553884,0.041287058686105695,0.49827796077336567,-0.22902671960268192,0.027362685780991092,-0.2546437847411066,0.018033717839063153,-0.00267327083720439,0.5043405166628901,-0.26323941023810443,-0.01911408530795095,0.17653967163130663,0.1937587998797756,0.021535660034595956,0.6098243691943627,-0.02121829755583742,-0.031421620435352564,-0.03201050373961525,0.15874955594338153,-0.18756378112007802,-0.021708145410619915,0.6076131856145053,0.016969870973523506,-0.03803651066557942,0.02695271172036986
0.009272302557823974,0.0013267990786886192,0.0018455703497385052,-0.2834937385426485,-0.01823965105260756,0.04117689602496608,0.49831483138561383,-0.22938791361805186,0.027297444404523318,-0.2544268852080523,0.01801276072017425,-0.002715970184788485,0.504348043038484,-0.263590817461085,-0.01912673932488927,0.1765289449487605,0.193742206544471,0.021538438470922315,0.6098172576293532,-0.0212475091655458,-0.03138201278568023,-0.03196429693693574,0.1587514130271485,-0.18758107125899628,-0.021677410573380608,0.6076501265938513,0.01698505098001063,-0.03793890521417069,0.026933085760331123
0.009290172601122814,0.0013486211207589197,0.0018129345031779253,-0.2832868667339083,-0.01823158256531998,0.04106806650171002,0.4983610505512784,-0.22974859180663965,0.027232595656414046,-0.254206059807222,0.017991964681936853,-0.0027588031351768755,0.5043660976594551,-0.26394214648765013,-0.019139726421282456,0.1765151236649078,0.19372513922203308,0.021540475319595978,0.6098099355947498,-0.021276269682476718,-0.031342565853908294,-0.03191834407440635,0.1587504909298197,-0.18759777250727708,-0.021646123574424504,0.6076860691427672,0.01699985784477766,-0.03784212296759287,0.026913098025494266
0.00931437683775973,0.0013698309915652527,0.0017812234279948114,-0.28308315451238797,-0.0182227561974276,0.040960470334781694,0.498416565941963,-0.2301057219294188,0.02716815456744658,-0.25398904184180926,0.017971516808668014,-0.0028018873719980186,0.5043945230711764,-0.2642903434160056,-0.01915291909786384,0.17649839117395927,0.19370769548647698,0.02154187529665478,0.6098023439320891,-0.021304537977430305,-0.03130340973174136,-0.031872786077321594,0.15874676618098763,-0.1876139530379022,-0.021614425147714812,0.6077207725961956,0.01701427266730435,-0.03774647077282183,0.026892882133444845
0.009342260066779774,0.0013882065039160006,0.001750144138577695,-0.28288434626717696,-0.01821096159000027,0.04085337653330973,0.4984902932485551,-0.23046147656103227,0.02710462746371522,-0.2537736614017697,0.017953489361938572,-0.002846234286306309,0.504434802932826,-0.2646341665771056,-0.019166443679667605,0.1764784832519567,0.19368974241575973,0.0215424498874499,0.6097946675758077,-0.02133234079994837,-0.0312643195447109,-0.031827452525891135,0.1587401367402997,-0.18762964858743822,-0.021582221981295897,0.6077546527485412,0.017028279927679805,-0.037651571068633344,0.026872309327109628
0.009373143356024053,0.0014027746040149293,0.0017172370475287844,-0.2826940061975884,-0.018194743593087006,0.040747128264670265,0.49858462324092334,-0.2308149109178328,0.02704149593970571,-0.2535621488714463,0.017939180207725967,-0.0028916184167420552,0.504486090102857,-0.2649706532126029,-0.019180034810037914,0.17644798767954928,0.19367130155012452,0.021542263422151067,0.6097874325228776,-0.021359639073606315,-0.031225285979028655,-0.03178237303025744,0.15873075239711104,-0.1876448674393991,-0.021549507813324115,0.6077878112878534,0.017041874216704205,-0.037557505920587514,0.02685142153355974
0.00940542791572756,0.0014164516314381377,0.0016818993274355211,-0.28251347954172834,-0.01817741185984652,0.040642213506542776,0.49869719719749456,-0.23116179674316856,0.026979049646659894,-0.2533610618030615,0.017925283119106586,-0.0029378262976641335,0.50455675289964,-0.2653009631937379,-0.019193445065656744,0.17639510641251313,0.1936524481412586,0.0215413849780711,0.6097810431864806,-0.021386436293850297,-0.031186261281851285,-0.03173751539965995,0.15871858040729006,-0.18765959547827005,-0.021516250888291077,0.6078201687827124,0.017055036333118636,-0.037464265218049284,0.026830204534691617
0.009436815497242242,0.0014299916870606727,0.0016456180921650043,-0.28234416971793025,-0.018159985201291404,0.04053846301611552,0.49882742907657823,-0.23149910133728163,0.026917471821144876,-0.25317331272104077,0.017910779479332437,-0.002985120540028346,0.5046497841254851,-0.26562424874066953,-0.01920655865391915,0.17631279890196114,0.19363321972255096,0.02153985163957873,0.6097753276847964,-0.021412781539810088,-0.03114721319037284,-0.031692808436081146,0.15870355270597353,-0.18767380920829688,-0.02148246387679993,0.6078517713373853,0.017067746988484202,-0.037371787547785466,0.02680859358806233
0.009463136457049019,0.0014429775532092482,0.0016106581394935932,-0.28219169914209974,-0.018141913087587967,0.040436214221946064,0.4989700382221355,-0.23182084776088863,0.026857008121749626,-0.2530044405922892,0.01789627262029938,-0.0030331875081507816,0.5047592588896269,-0.26593399831333814,-0.019219454530754593,0.17620199698334832,0.1936136944794776,0.021537739779449554,0.6097699241498349,-0.021438705615771617,-0.03110824073579379,-0.03164832170277998,0.15868586599865075,-0.18768754884494335,-0.021448215734241056,0.6078826698718206,0.017079961214806504,-0.037280159957111,0.026786650401310924
0.00948267156842082,0.0014553219293504693,0.00157748171437349,-0.282055898778903,-0.01812287885127856,0.04033591901988144,0.4991178544555058,-0.23212184828071705,0.026797667800050457,-0.2528542992820011,0.01788217574392766,-0.0030813597703608277,0.5048774798677094,-0.266224476990563,-0.019231956461143736,0.1760678345724322,0.1935938978734661,0.021535063177313726,0.6097647603872941,-0.021464184135692482,-0.031069377422282725,-0.031604053239028096,0.15866630504776033,-0.18770090745891913,-0.021413572780393755,0.6079134075374778,0.017091632606996573,-0.037189345093615836,0.02676439642781972
0.009496670885400666,0.0014671278449357953,0.0015470813539408186,-0.2819353020871837,-0.018102918316884403,0.040237953702961654,0.4992629542901269,-0.2323979436061305,0.026739352224047566,-0.25272182248343766,0.017868579280717247,-0.003128980864034845,0.5049967772584836,-0.2664913370235207,-0.01924390979236529,0.17591979497714572,0.1935739471040618,0.021531923810839966,0.6097596722425555,-0.021489179181567314,-0.031030810837234406,-0.0315601551085773,0.1586455473023669,-0.18771397095380768,-0.021378683218797198,0.6079440667780482,0.017102733178607676,-0.03709956662251028,0.026741983804850853
